champ1,champ2,champ3,lane,gender,born_year,game_started_year,MBTI
517,126,3,MID,male,2002.0,2015.0,INTP
80,555,117,SUPPORT,male,1995.0,2013.0,INFJ
245,2,876,JUNGLE,male,1999.0,2018.0,ISTJ
235,432,98,SUPPORT,female,1996.0,2016.0,INTJ
266,107,82,TOP,male,2001.0,2013.0,INFP
432,555,235,SUPPORT,male,2003.0,2014.0,INTP
64,76,141,JUNGLE,male,2001.0,2012.0,ISTP
517,89,37,TOP,male,1995.0,2012.0,ESFP
81,523,145,ADC,male,2005.0,2015.0,ENTP
432,40,201,SUPPORT,male,2000.0,2015.0,INTP
53,50,412,SUPPORT,male,1988.0,2020.0,INFP
245,5,104,JUNGLE,male,2004.0,2019.0,INTP
60,64,98,JUNGLE,male,1993.0,2013.0,ISFP
48,245,254,JUNGLE,male,1989.0,2016.0,INTJ
412,53,555,SUPPORT,male,1999.0,2012.0,ESFJ
11,141,24,JUNGLE,male,2005.0,2017.0,INFP
421,2,60,JUNGLE,male,2000.0,2014.0,INTJ
78,113,154,JUNGLE,male,2000.0,2013.0,INFP
555,497,235,SUPPORT,male,2000.0,2013.0,INFP
142,103,7,MID,male,2000.0,2012.0,ENFP
59,120,62,JUNGLE,male,1996.0,2012.0,INTP
11,106,421,JUNGLE,male,2002.0,,ENTP
555,117,412,SUPPORT,male,1998.0,2012.0,INFP
21,22,523,ADC,male,1993.0,2012.0,ESTP
84,106,82,TOP,male,2001.0,2013.0,INFP
22,498,360,ADC,male,2003.0,2015.0,INFP
412,235,497,SUPPORT,male,2000.0,2019.0,ENTP
222,81,21,ADC,male,1994.0,2012.0,ENTJ
245,1,517,MID,male,1998.0,2012.0,ENTP
131,238,61,MID,male,1996.0,2015.0,ISFJ
58,517,8,TOP,male,2000.0,2019.0,ESFJ
64,60,421,JUNGLE,male,2000.0,2013.0,ESTP
141,104,245,JUNGLE,male,1990.0,2012.0,ISFP
64,421,104,JUNGLE,male,2003.0,2017.0,INTP
81,223,22,ADC,male,2003.0,2016.0,INTP
21,236,145,ADC,male,1997.0,2012.0,ISTP
142,39,84,MID,male,2003.0,2018.0,ISFP
69,3,236,MID,male,2003.0,2014.0,ENFP
14,106,86,TOP,male,1999.0,2013.0,INFP
202,51,22,ADC,male,2003.0,2017.0,INTP
80,4,777,MID,male,1997.0,2015.0,ENTP
266,8,82,TOP,male,2001.0,2014.0,ESFP
517,4,90,MID,male,2002.0,2013.0,ENTP
127,134,3,MID,male,1994.0,2012.0,ISFP
412,432,235,SUPPORT,male,1998.0,2013.0,INFP
98,57,62,TOP,male,1997.0,2013.0,ISFP
101,61,268,MID,male,2004.0,2019.0,ISFJ
1,142,246,MID,male,2000.0,2016.0,ENFP
523,110,21,ADC,male,1997.0,2012.0,ENTP
89,555,12,SUPPORT,male,2003.0,2019.0,ENTP
150,106,266,TOP,male,2002.0,2015.0,INFJ
145,51,81,ADC,male,2000.0,2013.0,ISFP
2,13,24,TOP,male,2001.0,2013.0,INTP
20,136,83,MID,male,1994.0,2013.0,INFP
245,3,517,MID,male,2001.0,2014.0,INTP
60,421,76,JUNGLE,male,2003.0,2019.0,INFP
99,53,25,SUPPORT,male,1992.0,2012.0,INFP
103,134,34,MID,male,2001.0,2015.0,INFP
22,523,498,ADC,male,2003.0,2016.0,ENFP
9,5,79,JUNGLE,male,1999.0,2013.0,INTP
203,245,60,JUNGLE,male,1992.0,2013.0,INTP
69,246,236,MID,male,2002.0,2012.0,INFP
99,235,50,SUPPORT,male,2004.0,2019.0,INFP
412,111,497,SUPPORT,male,2002.0,2015.0,ENTP
875,82,86,TOP,male,2003.0,2019.0,INFP
105,131,80,MID,male,2005.0,2019.0,ESFP
34,80,3,MID,male,1999.0,2013.0,ESTJ
68,56,80,MID,male,1996.0,2012.0,ENTP
517,266,164,MID,male,2000.0,2012.0,INFP
266,240,68,TOP,male,1994.0,2012.0,ENFP
555,53,412,SUPPORT,male,2005.0,2019.0,ISFP
89,111,412,SUPPORT,male,1987.0,2012.0,ISFJ
51,15,202,ADC,male,1995.0,2018.0,ESTJ
53,89,412,SUPPORT,male,1995.0,2013.0,INFJ
81,22,235,ADC,male,1994.0,2012.0,ENFP
164,266,517,TOP,male,1996.0,2013.0,INFP
60,64,59,JUNGLE,male,1996.0,2012.0,ENFP
157,266,517,MID,male,1998.0,2012.0,ENTJ
56,3,131,MID,male,1990.0,2018.0,ISFJ
104,106,245,JUNGLE,male,1989.0,2012.0,INTP
266,13,126,TOP,male,1999.0,2012.0,INFP
412,555,432,SUPPORT,male,1995.0,2012.0,INTP
875,122,82,TOP,male,1999.0,2012.0,INTP
107,82,122,TOP,male,2005.0,2016.0,INFP
103,7,12,SUPPORT,male,1994.0,2012.0,INFJ
105,90,62,MID,male,1996.0,2012.0,INTJ
432,44,117,SUPPORT,male,2002.0,2014.0,INTP
164,126,8,TOP,male,2003.0,2016.0,INTJ
145,29,523,ADC,male,2001.0,2013.0,INTJ
58,82,516,TOP,male,2004.0,2017.0,ENFP
111,89,412,SUPPORT,male,2005.0,2014.0,ENFP
8,84,41,TOP,male,2004.0,2016.0,ENTP
266,84,10,TOP,male,2001.0,2015.0,ISTP
82,86,62,TOP,male,2001.0,2015.0,ENFP
81,51,22,ADC,male,2002.0,2015.0,ISTP
60,421,876,JUNGLE,male,1998.0,2013.0,ENTJ
11,59,121,JUNGLE,male,1996.0,2013.0,INTP
80,39,517,MID,male,1998.0,2013.0,INFP
58,875,133,TOP,male,2001.0,2013.0,ISTJ
84,90,105,MID,male,1991.0,2019.0,ISTJ
38,120,114,MID,male,1999.0,2013.0,ENFJ
432,89,235,SUPPORT,male,1995.0,2019.0,ISFP
105,163,13,MID,male,2000.0,2013.0,ENFP
68,90,20,MID,male,1990.0,2017.0,ESTP
89,80,875,SUPPORT,male,1995.0,2012.0,ESFJ
81,22,21,ADC,male,1995.0,2013.0,INTP
80,43,44,SUPPORT,male,1993.0,2012.0,ISFP
421,64,60,JUNGLE,male,1998.0,2012.0,INTP
238,517,84,MID,male,1995.0,2012.0,ESTP
6,57,78,TOP,male,2000.0,2017.0,INFP
81,523,202,ADC,male,1997.0,2013.0,ENFP
22,202,110,ADC,male,2000.0,2013.0,INTP
412,432,25,SUPPORT,male,2003.0,2015.0,ENTP
104,76,64,JUNGLE,male,2002.0,2016.0,ISFP
21,81,236,ADC,male,2001.0,2013.0,ISFP
64,104,517,JUNGLE,male,1997.0,2012.0,ESFP
875,89,201,SUPPORT,male,1995.0,2012.0,ENFP
412,111,43,SUPPORT,male,1999.0,2013.0,INTP
7,8,82,MID,male,1996.0,2014.0,INFJ
235,201,89,SUPPORT,male,1992.0,2019.0,INTP
91,777,43,MID,male,1990.0,2013.0,ESTP
518,3,80,MID,male,2000.0,2018.0,ENFP
107,39,122,TOP,male,1998.0,2013.0,ISFP
57,78,875,TOP,male,1997.0,2015.0,ISTJ
429,40,80,SUPPORT,male,2000.0,2013.0,ENFP
412,143,111,SUPPORT,male,1999.0,2014.0,INFP
222,110,21,ADC,male,1994.0,2013.0,INTP
84,777,517,MID,male,1996.0,2012.0,INFP
245,421,154,JUNGLE,male,2000.0,2014.0,ISFJ
81,110,15,ADC,male,2000.0,2014.0,ENTP
59,5,64,JUNGLE,male,1998.0,2012.0,ISTP
105,56,99,MID,male,1997.0,2012.0,ENFP
64,154,245,JUNGLE,male,2000.0,2013.0,ISTP
2,39,236,TOP,male,2001.0,2013.0,ENTP
421,28,154,JUNGLE,male,2003.0,2016.0,ISTP
99,350,11,SUPPORT,male,1995.0,2015.0,ISFJ
91,80,105,MID,male,1996.0,2015.0,INTJ
141,104,30,JUNGLE,male,1992.0,2012.0,ENFP
412,26,80,SUPPORT,male,1995.0,2013.0,ISFP
266,82,516,TOP,male,2000.0,2013.0,ESTP
432,89,412,SUPPORT,male,1991.0,2013.0,ESFJ
75,875,57,TOP,male,1996.0,2012.0,ENTP
432,412,12,SUPPORT,male,1996.0,2014.0,ISFP
22,145,81,ADC,male,2005.0,2019.0,INFP
111,235,350,SUPPORT,male,2001.0,2018.0,INFP
89,432,412,SUPPORT,male,1998.0,2013.0,ISTP
67,429,145,ADC,male,1998.0,2013.0,INTJ
75,57,516,TOP,male,2001.0,2015.0,ISTJ
83,106,516,TOP,male,2001.0,2015.0,INFP
497,111,89,SUPPORT,male,1995.0,2015.0,INFP
30,72,64,JUNGLE,male,2001.0,2013.0,ESTP
48,5,203,JUNGLE,male,2001.0,2013.0,ESFP
154,421,60,JUNGLE,male,2005.0,2019.0,ISTJ
80,142,246,MID,male,1998.0,2012.0,ISFJ
235,412,875,SUPPORT,male,1998.0,2013.0,INFP
91,136,517,MID,male,1997.0,2012.0,ENTP
86,57,122,TOP,male,2005.0,2019.0,INFP
235,412,16,SUPPORT,male,1999.0,2014.0,ISFP
58,517,107,TOP,male,2003.0,2017.0,ISFP
22,51,21,ADC,male,1996.0,2016.0,INFP
89,412,53,SUPPORT,male,2001.0,2012.0,ENFP
142,61,4,MID,male,2000.0,2013.0,ENFP
90,42,3,MID,male,1997.0,2012.0,ISFP
22,145,51,ADC,male,2005.0,2019.0,ESTP
81,202,236,ADC,male,2002.0,2014.0,INFP
266,875,57,TOP,male,1998.0,2013.0,ISFP
106,82,78,TOP,male,2005.0,2015.0,ISFP
22,523,110,ADC,male,1995.0,2012.0,INFJ
80,91,517,MID,male,2003.0,2019.0,ISTP
55,517,134,MID,male,2002.0,2015.0,ISFJ
117,57,89,SUPPORT,male,1993.0,2013.0,INFP
161,53,25,SUPPORT,male,1986.0,2012.0,ENFP
90,56,103,MID,male,1988.0,2015.0,ENTJ
516,86,875,TOP,male,2006.0,2019.0,INFJ
412,40,53,SUPPORT,male,2003.0,2017.0,INTJ
35,26,89,SUPPORT,male,2001.0,2012.0,ENFP
555,69,157,MID,male,2003.0,2018.0,INTP
432,111,43,SUPPORT,male,1997.0,2013.0,ISTP
51,202,81,ADC,male,1995.0,2012.0,INFP
201,875,412,SUPPORT,male,2002.0,2018.0,ISTP
235,89,80,SUPPORT,male,2001.0,2014.0,INFP
54,80,84,MID,male,1999.0,2012.0,ENFP
21,81,145,ADC,male,1998.0,2014.0,INTP
24,8,266,TOP,male,1997.0,2012.0,INTP
22,67,21,ADC,male,2001.0,2013.0,ENTP
164,24,133,TOP,male,2000.0,2014.0,INTP
81,145,236,ADC,male,2003.0,2013.0,INTP
26,117,43,SUPPORT,male,1988.0,2014.0,ISTP
19,9,876,JUNGLE,male,1999.0,2012.0,ISFJ
517,80,157,MID,male,2006.0,2020.0,ESFP
81,51,202,ADC,male,1998.0,2013.0,ESTJ
142,517,84,MID,male,2001.0,2016.0,ENFJ
64,876,141,JUNGLE,male,1996.0,2013.0,INTJ
360,22,81,ADC,male,1996.0,2014.0,ISTP
98,2,75,TOP,male,2001.0,2015.0,ENTJ
517,4,13,MID,male,1997.0,2012.0,ENTP
21,22,81,ADC,male,2001.0,2020.0,ISFJ
8,238,69,MID,male,1998.0,2012.0,INTP
26,89,111,SUPPORT,male,1994.0,2012.0,ISFJ
154,80,122,TOP,male,2006.0,2019.0,ESFP
91,555,517,MID,male,1996.0,2020.0,ENFP
57,54,27,TOP,male,1993.0,2013.0,INFP
117,26,63,SUPPORT,male,1988.0,2017.0,ENFP
432,89,412,SUPPORT,male,1996.0,2013.0,INTP
20,84,131,MID,male,1999.0,2014.0,INTP
82,58,164,TOP,male,1982.0,2012.0,INFP
106,19,30,JUNGLE,male,1998.0,2013.0,ISFP
3,875,245,MID,male,2001.0,2020.0,INTP
777,157,164,TOP,male,2002.0,2016.0,ENFP
235,51,22,ADC,male,1998.0,2014.0,INFJ
64,245,60,JUNGLE,male,2002.0,2014.0,INTJ
111,235,412,SUPPORT,male,2006.0,2020.0,ENTJ
28,60,154,JUNGLE,male,,2019.0,INTP
37,80,412,SUPPORT,male,2002.0,2012.0,ENTJ
1,38,45,MID,male,1992.0,2012.0,ISFJ
164,39,82,TOP,male,2002.0,2014.0,ENTP
875,266,8,TOP,male,2006.0,2018.0,INFJ
22,21,51,ADC,male,1999.0,2013.0,ISFJ
203,5,245,JUNGLE,male,2001.0,2013.0,ISTJ
